257;3.6
258;4.2
259;4.0
260;3.6
261;4.1
262;4.1
263;3.6
264;4.0
265;3.4
266;3.4
267;4.3
268;3.8
269;3.6
270;4.0
271;3.9
272;3.9
273;3.7
274;4.1
275;3.9
276;3.7
277;3.4
278;4.1
279;3.2
280;3.2
281;3.5
282;4.0
283;4.3
284;3.7
285;3.8
286;3.7
287;4.2
288;3.6
289;3.9
290;4.0
291;3.7
292;4.3
293;4.0
294;4.1
295;3.6
296;3.5
297;3.5
298;2.8
299;4.0
300;4.0
301;4.2
302;3.5
303;4.0
304;3.5
305;3.5
306;3.9
307;3.7
308;3.8
309;3.5
310;3.7
311;3.9
312;3.5
313;3.4
314;3.8
315;4.0
316;4.1
317;4.0
318;3.8
319;3.9
320;3.4
321;3.9
322;3.6
323;3.9
324;3.7
325;4.1
326;3.9
327;3.3
328;3.4
329;3.8
330;4.2
331;4.3
332;3.8
333;3.4
334;4.1
335;3.7
336;4.2
337;4.0
338;3.8
339;3.3
340;3.6
341;3.1
342;3.9
343;3.9
344;4.2
345;4.1
346;3.7
347;3.4
348;3.9
349;3.8
350;4.0
351;3.7
352;3.6
353;4.1
354;4.0
355;3.4
356;3.6
357;3.1
358;3.7
359;3.8
360;3.5
361;3.4
362;3.1
363;3.7
364;3.8
365;3.9
366;4.0
367;3.5
368;3.9
369;3.9
370;3.4
371;3.6
372;4.2
373;4.3
374;4.0
375;3.8
376;3.9
377;4.2
378;4.1
379;4.0
380;3.8
381;4.0
382;3.9
383;4.0
384;3.7
385;3.7
386;4.0
387;3.5
388;3.7
389;3.8
390;4.0
391;3.9
392;3.9
393;3.8
394;3.4
395;3.8
396;3.6
397;3.6
398;3.4
399;4.5
400;4.0
401;3.8
402;3.8
403;3.1
404;3.7
405;4.1
406;3.5
407;3.6
408;4.4
409;3.8
410;3.6
411;3.6
412;4.2
413;3.7
414;3.1
415;3.0
416;3.0
417;4.2
418;4.3
419;3.8
420;4.0
421;4.0
422;3.9
423;4.1
424;3.8
425;4.0
426;4.2
427;3.9
428;3.8
429;4.0
430;4.3
431;4.1
432;3.5
433;3.4
434;3.4
435;3.8
436;3.7
437;3.9
438;3.9
439;3.8
440;3.8
441;3.6
442;4.0
443;3.8
444;3.9
445;4.2
446;3.9
447;3.8
448;4.0
449;3.8
450;3.7
451;3.5
452;3.7
453;3.8
454;4.0
455;4.1
456;2.8
457;4.0
458;3.7
459;3.2
460;3.7
461;3.3
462;3.5
463;3.3
464;3.6
465;3.3
466;3.1
467;4.0
468;4.0
469;3.6
470;4.1
471;3.5
472;3.8
473;3.9
474;4.0
475;4.2
476;4.0
477;3.7
478;4.0
479;4.0
480;4.1
481;4.1
482;3.8
483;3.5
484;3.7
485;3.8
486;3.8
487;4.0
488;3.9
489;3.6
490;4.0
491;3.7
492;3.7
493;3.7
494;3.9
495;3.6
496;3.6
497;3.8
498;3.5
499;3.9
500;3.2
501;3.5
502;3.7
503;3.8
504;3.5
505;4.0
506;3.6
507;4.0
508;3.6
509;3.9
510;4.3
511;3.7
512;3.8
513;3.9
514;3.7
515;4.1
516;4.3
517;3.9
518;3.8
519;3.5
520;4.0
521;3.9
522;3.8
523;3.8
524;3.6
525;3.1
526;4.3
527;3.8
528;4.1
529;3.2
530;3.7
531;3.5
532;4.3
533;3.7
534;4.0
535;3.7
536;3.4
537;3.1
538;3.7
539;3.2
540;3.9
541;2.6
542;3.7
543;3.0
544;3.3
545;4.3
546;3.5
547;4.0
548;2.9
549;3.1
550;3.4
551;3.5
552;2.7
553;2.9
554;3.0
555;4.0
556;1.1
557;3.1
558;2.8
559;4.2
560;3.9
561;3.8
562;3.4
563;3.5
564;3.8
565;3.7
566;3.2
567;3.5
568;4.1
569;3.4
570;3.8
571;4.0
572;3.0
573;3.5
574;3.4
575;3.1
576;3.7
577;3.7
578;3.1
579;3.2
580;3.3
581;3.7
582;3.8
583;3.4
584;4.1
585;4.1
586;4.0
587;4.1
588;4.1
589;4.1
590;4.0
591;4.5
592;3.9
593;3.8
594;4.2
595;4.0
596;3.8
597;3.9
598;4.1
599;3.9
600;4.5
601;3.7
602;3.8
603;3.6
604;4.0
605;3.5
606;4.0
607;3.8
608;3.6
609;4.3
610;3.7
611;3.8
612;3.9
613;3.8
614;3.6
615;3.8
616;3.8
617;3.5
618;3.8
619;3.6
620;3.8
621;3.8
622;3.7
623;3.3
624;2.5
625;4.1
626;3.8
627;4.2
628;3.7
629;3.9
630;4.1
631;4.1
632;4.1
633;3.9
634;4.0
635;3.8
636;3.7
637;4.0
638;4.0
639;4.0
640;4.1
641;3.2
642;3.8
643;4.2
644;3.9
645;3.7
646;3.9
647;4.0
648;3.8
649;3.8
650;3.8
651;3.6
652;4.1
653;3.9
654;3.5
655;3.9
656;3.3
657;3.9
658;4.0
659;3.2
660;3.0
661;3.5
662;3.5
663;3.5
664;4.0
665;4.0
666;4.2
667;4.1
668;4.2
669;4.2
670;4.3
671;4.2
672;4.1
673;4.4
674;3.7
675;3.9
676;4.2
677;3.7
678;4.2
679;4.2
680;4.1
681;4.0
682;4.1
683;4.0
684;3.9
685;4.1
686;3.8
687;3.9
688;4.0
689;4.0
690;3.8
691;3.9
692;4.1
693;4.2
694;4.1
695;4.0
696;4.0
697;3.5
698;3.2
699;4.2
700;3.2
701;3.9
702;4.2
703;3.3
704;3.4
705;4.1
706;3.6
707;3.6
708;4.2
709;3.6
710;3.7
711;3.7
712;2.7
713;3.0
714;3.8
715;3.3
716;4.0
717;3.4
718;3.5
719;3.2
720;3.2
721;4.1
722;3.8
723;3.3
724;3.6
725;3.6
726;3.9
727;3.2
728;3.4
729;3.7
730;3.3
731;3.3
732;3.0
733;4.0
734;3.8
735;3.7
736;3.7
737;3.6
738;3.7
739;3.7
740;4.0
741;3.9
742;3.6
743;3.8
744;4.2
745;3.7
746;3.3
747;2.4
748;3.8
749;3.5
750;3.4
751;3.6
752;4.2
753;3.0
754;3.8
755;3.8
756;3.0
757;3.0
758;1.9
759;3.0
760;2.1
761;3.9
762;2.5
763;3.5
764;4.8
765;3.3
766;3.2
767;3.8
768;2.4
769;2.2
770;3.6
771;4.0
772;4.5
773;4.0
774;3.0
775;4.0
776;3.6
777;3.7
778;3.4
779;3.8
780;3.5
781;3.8
782;3.4
783;3.6
784;3.5
785;3.3
786;3.5
787;3.4
788;2.8
789;4.1
790;3.5
791;4.1
792;3.6
793;3.6
794;3.7
795;3.6
796;3.0
797;3.8
798;3.7
799;3.5
800;3.0
801;4.2
802;4.1
803;4.2
804;4.2
805;4.1
806;4.1
807;4.1
808;4.1
809;4.4
810;4.3
811;4.3
812;3.5
813;4.1
814;4.1
815;3.8
816;4.2
817;4.4
818;4.3
819;4.1
820;4.3
821;4.3
822;4.1
823;4.4
824;3.8
825;4.0
826;4.2
827;4.2
828;4.2
829;3.9
830;4.1
831;3.6
832;4.0
833;3.9
834;4.0
835;4.2
836;4.0
837;3.9
838;4.0
839;4.1
840;4.2
841;3.9
842;3.7
843;4.3
844;3.8
845;3.9
846;3.9
847;4.2
848;4.0
849;4.0
850;4.1
851;4.1
852;3.8
853;3.9
854;3.7
855;3.9
856;3.8
857;3.8
858;4.0
859;3.9
860;3.9
861;3.6
862;4.0
863;4.0
864;3.7
865;3.9
866;3.7
867;3.9
868;4.0
869;3.9
870;3.8
871;3.9
872;4.4
873;4.2
874;3.9
875;3.9
876;4.2
877;4.1
878;3.7
879;3.6
880;3.7
881;4.0
882;3.8
883;3.9
884;3.9
885;3.9
886;4.4
887;3.8
888;4.0
889;3.7
890;4.1
891;3.9
892;4.0
893;3.8
894;3.2
895;3.8
896;4.1
897;3.6
898;3.7
899;4.0
900;3.7
901;3.7
902;3.9
903;3.8
904;4.5
905;3.8
906;3.5
907;2.9
908;3.5
909;4.1
910;3.3
911;3.9
912;3.6
913;3.4
914;4.0
915;4.1
916;3.4
917;3.7
918;3.6
919;4.0
920;3.7
921;3.7
922;3.7
923;3.7
924;4.1
925;4.6
926;4.3
927;3.5
928;4.1
929;4.2
930;4.2
931;4.0
932;4.1
933;3.9
934;4.3
935;4.0
936;3.9
937;3.7
938;4.1
939;4.4
940;4.1
941;4.1
942;4.4
943;4.1
944;4.6
945;4.0
946;4.1
947;4.3
948;3.5
949;4.1
950;4.0
951;3.9
952;4.0
953;4.1
954;4.6
955;4.2
956;3.7
957;4.0
958;3.9
959;4.6
960;4.4
961;4.4
962;4.2
963;2.7
964;3.5
965;3.1
966;3.8
967;2.4
968;3.0
969;3.4
970;2.8
971;3.6
972;2.8
973;3.3
974;3.3
975;3.5
976;3.2
977;2.8
978;3.0
979;3.8
980;3.5
981;3.8
982;4.5
983;3.5
984;3.9
985;4.1
986;3.9
987;3.9
988;3.7
989;3.9
990;3.2
991;4.0
992;4.2
993;4.1
994;4.3
995;3.5
996;3.5
997;4.4
998;4.1
999;4.5
1000;4.1
1001;4.0
1002;3.9
1003;3.7
1004;4.0
1005;3.6
1006;4.1
1007;4.0
1008;3.8
1009;4.0
1010;4.0
1011;4.2
1012;3.9
1013;3.9
1014;3.3
1015;3.7
1016;2.9
1017;3.6
1018;2.6
1019;3.4
1020;3.4
1021;3.1
1022;3.1
1023;3.2
1024;2.7
1025;3.1
1026;2.9
1027;3.0
1028;2.9
1029;3.3
1030;2.5
1031;2.8
1032;2.3
1033;3.8
1034;2.6
1035;3.4
1036;2.4
1037;3.2
1038;2.9
1039;2.8
1040;3.0
1041;2.0
1042;2.6
1043;2.3
1044;3.3
1045;2.6
1046;3.0
1047;3.3
1048;3.3
1049;3.7
1050;3.0
1051;3.1
1052;3.6
1053;2.8
1054;4.0
1055;2.8
1056;2.8
1057;3.5
1058;3.1
1059;2.6
1060;3.0
1061;4.0
1062;3.7
1063;3.5
1064;3.3
1065;3.9
1066;3.6
1067;3.4
1068;2.9
1069;3.1
1070;3.8
1071;3.8
1072;3.2
1073;4.0
1074;3.7
1075;3.6
1076;3.4
1077;3.2
1078;3.9
1079;3.4
1080;3.8
1081;3.8
1082;3.7
1083;2.5
1084;3.3
1085;3.5
1086;3.5
1087;4.0
1088;3.4
1089;3.8
1090;3.6
1091;3.7
1092;3.6
1093;3.6
1094;2.8
1095;3.6
1096;3.2
1097;2.8
1098;3.3
1099;3.7
1100;3.2
1101;3.5
1102;3.2
1103;3.0
1104;3.9
1105;3.2
1106;3.4
1107;3.7
1108;3.4
1109;3.4
1110;2.9
1111;3.8
1112;3.4
1113;3.4
1114;3.0
1115;3.5
1116;3.3
1117;4.3
1118;4.0
1119;3.6
1120;3.2
1121;3.8
1122;3.0
1123;3.6
1124;2.9
1125;3.7
1126;3.8
1127;3.8
1128;3.6
1129;4.0
1130;3.3
1131;3.6
1132;3.5
1133;4.0
1134;3.7
1135;3.8
1136;3.9
1137;3.3
1138;2.7
1139;3.7
1140;3.5
1141;3.5
1142;4.3
1143;2.9
1144;2.5
1145;3.4
1146;3.8
1147;3.4
1148;3.0
1149;3.4
1150;3.8
1151;4.3
1152;4.0
1153;3.0
1154;3.5
1155;3.4
1156;3.5
1157;3.2
1158;2.9
1159;4.3
1160;3.1
1161;3.3
1162;3.8
1163;4.0
1164;3.4
1165;4.2
1166;3.9
1167;3.9
1168;2.9
1169;3.2
1170;4.2
1171;3.4
1172;3.2
1173;3.4
1174;4.5
1175;3.6
1176;3.8
1177;3.0
1178;3.5
1179;3.8
1180;4.2
1181;3.3
1182;2.6
1183;3.3
1184;3.0
1185;3.5
1186;3.0
1187;3.3
1188;3.3
1189;3.4
1190;3.2
1191;3.2
1192;3.2
1193;4.0
1194;3.0
1195;3.2
1196;3.0
1197;3.1
1198;2.9
1199;3.8
1200;3.2
1201;2.9
1202;3.0
1203;3.7
1204;3.2
1205;3.1
1206;2.9
1207;3.4
1208;3.4
1209;3.2
1210;3.3
1211;3.2
1212;3.4
1213;3.5
1214;2.8
1215;3.2
1216;2.7
1217;2.9
1218;3.2
1219;3.0
1220;3.1
1221;3.0
1222;3.0
1223;3.0
1224;3.3
1225;2.9
1226;2.8
1227;2.8
1228;3.4
1229;2.9
1230;3.4
1231;3.3
1232;3.0
1233;3.0
1234;2.1
1235;3.7
1236;3.0
1237;1.7
1238;2.8
1239;2.3
1240;3.0
1241;2.3
1242;3.4
1243;2.0
1244;2.7
1245;3.0
1246;3.2
1247;2.4
1248;3.1
1249;2.8
1250;2.2
1251;2.5
1252;2.5
1253;2.9
1254;3.2
1255;3.3
1256;3.0
1257;2.9
1258;2.8
1259;2.8
1260;2.8
1261;2.6
1262;3.0
1263;3.1
1264;3.5
1265;4.2
1266;4.0
1267;3.9
1268;4.1
1269;4.2
1270;4.0
1271;3.9
1272;3.6
1273;4.1
1274;3.9
1275;3.9
1276;4.0
1277;3.8
1278;3.9
1279;4.1
1280;3.7
1281;4.1
1282;2.9
1283;3.7
1284;4.1
1285;3.1
1286;4.3
1287;3.7
1288;4.2
1289;3.8
1290;3.6
1291;4.0
1292;3.8
1293;4.2
1294;3.9
1295;4.1
1296;3.6
1297;3.7
1298;3.9
1299;3.8
1300;2.9
1301;4.3
1302;4.4
1303;4.0
1304;4.0
1305;3.8
1306;3.0
1307;3.0
1308;3.1
1309;3.2
1310;2.5
1311;3.1
1312;3.2
1313;3.5
1314;3.2
1315;2.8
1316;2.5
1317;3.5
1318;2.8
1319;2.6
1320;3.5
1321;2.4
1322;2.9
1323;3.2
1324;4.2
1325;4.0
1326;2.6
1327;4.5
1328;4.2
1329;4.1
1330;4.1
1331;4.0
1332;4.1
1333;4.1
1334;3.7
1335;3.7
1336;4.2
1337;4.1
1338;4.0
1339;4.0
1340;3.9
1341;3.7
1342;4.6
1343;2.4
1344;2.8
1345;2.7
1346;2.2
1347;3.7
1348;2.5
1349;2.0
1350;2.6
1351;2.3
1352;2.5
1353;2.4
1354;2.7
1355;2.6
1356;2.6
1357;2.7
1358;2.9
1359;2.6
1360;2.5
1361;2.2
1362;2.7
1363;2.7
1364;2.6
1365;2.7
1366;3.8
1367;2.6
1368;2.5
1369;2.9
1370;3.0
1371;3.3
1372;3.0
1373;2.5
1374;2.3
1375;2.3
1376;3.5
1377;3.4
1378;3.0
1379;3.1
1380;2.6
1381;3.2
1382;2.9
1383;3.0
1384;2.6
1385;2.5
1386;2.7
1387;2.6
1388;2.5
1389;2.8
1390;2.4
1391;2.3
1392;2.4
1393;2.4
1394;2.3
1395;2.6
1396;2.8
1397;3.1
1398;2.8
1399;2.5
1400;2.8
1401;2.3
1402;1.9
1403;3.6
1404;3.0
1405;2.7
1406;2.1
1407;1.5
1408;2.0
1409;1.9
1410;3.0
1411;1.6
1412;3.0
1413;1.8
1414;2.7
1415;1.8
1416;3.6
1417;3.6
1418;3.9
1419;3.2
1420;2.5
1421;3.8
1422;3.7
1423;4.0
1424;4.0
1425;3.9
1426;3.7
1427;3.9
1428;3.7
1429;4.0
1430;3.9
1431;4.1
1432;3.8
1433;4.1
1434;4.0
1435;3.8
1436;3.8
1437;3.8
1438;4.1
1439;3.7
1440;3.9
1441;4.2
1442;3.9
1443;3.7
1444;3.3
1445;4.1
1446;3.5
1447;4.5
1448;3.6
1449;4.0
1450;3.8
1451;3.6
1452;3.8
1453;4.0
1454;3.7
1455;4.1
1456;4.0
1457;4.1
1458;3.9
1459;3.2
1460;3.5
1461;3.6
1462;3.8
1463;4.2
1464;3.5
1465;4.1
1466;3.9
1467;3.6
1468;3.5
1469;3.6
1470;3.7
1471;3.9
1472;4.1
1473;3.6
1474;3.9
1475;3.7
1476;4.1
1477;3.2
1478;3.5
1479;3.8
1480;3.8
1481;3.8
1482;3.7
1483;4.0
1484;3.8
1485;3.8
1486;3.8
1487;3.5
1488;3.8
1489;3.6
1490;3.9
1491;3.8
1492;3.9
1493;4.2
1494;4.0
1495;3.8
1496;4.2
1497;4.2
1498;4.0
1499;4.0
1500;3.9
1501;3.5
1502;3.6
1503;3.9
1504;4.1
1505;3.9
1506;4.3
1507;3.6
1508;3.3
1509;4.3
1510;4.0
1511;3.5
1512;3.9
1513;3.5
1514;3.5
1515;3.5
1516;3.9
1517;4.0
1518;3.6
1519;3.6
1520;3.8
1521;3.8
1522;4.1
1523;4.2
1524;3.7
1525;3.7
1526;3.6
1527;4.1
1528;4.3
1529;3.7
1530;3.8
1531;3.8
1532;3.9
1533;3.8
1534;4.0
1535;4.0
1536;3.8
1537;3.6
1538;3.7
1539;3.3
1540;3.5
1541;3.9
1542;3.6
1543;3.5
1544;3.5
1545;4.1
1546;4.0
1547;4.2
1548;3.4
1549;4.2
1550;3.8
1551;3.3
1552;3.2
1553;3.8
1554;3.8
1555;3.7
1556;3.8
1557;3.7
1558;3.7
1559;3.6
1560;4.0
1561;3.6
1562;3.6
1563;4.0
1564;2.9
1565;3.5
1566;3.3
1567;3.2
1568;4.0
1569;3.4
1570;3.4
1571;3.7
1572;3.7
1573;3.7
1574;3.6
1575;3.5
1576;3.8
1577;3.2
1578;3.5
1579;3.3
1580;3.8
1581;3.2
1582;3.1
1583;3.9
1584;3.3
1585;3.7
1586;3.4
1587;3.7
1588;4.1
1589;3.3
1590;3.0
1591;3.5
1592;4.3
1593;3.8
1594;4.0
1595;4.0
1596;4.4
1597;4.3
1598;4.1
1599;4.0
1600;3.8
1601;4.1
1602;4.0
1603;4.4
1604;4.4
1605;4.0
1606;4.6
1607;3.7
1608;4.1
1609;4.7
1610;3.9
1611;4.4
1612;3.8
1613;3.7
1614;4.2
1615;3.6
1616;3.7
1617;3.9
1618;4.1
1619;3.9
1620;4.3
1621;3.8
1622;3.8
1623;3.8
1624;3.6
1625;3.6
1626;4.2
1627;3.0
1628;3.6
1629;2.9
1630;3.1
1631;3.9
1632;3.5
1633;4.1
1634;4.3
1635;4.3
1636;4.2
1637;4.5
1638;4.1
1639;4.4
1640;4.3
1641;4.1
1642;3.9
1643;4.0
1644;4.5
1645;3.8
1646;4.1
1647;3.9
1648;4.2
1649;3.6
1650;3.5
1651;4.3
1652;3.2
1653;4.8
1654;4.0
1655;4.2
1656;3.7
1657;3.8
1658;2.5
1659;4.1
1660;3.9
1661;4.2
1662;4.4
1663;4.1
1664;3.8
1665;3.9
1666;4.2
1667;4.5
1668;4.1
1669;4.5
1670;4.5
1671;4.0
1672;3.9
1673;4.5
1674;4.1
1675;5.0
1676;3.9
1677;4.0
1678;4.5
1679;4.2
1680;4.0
1681;3.2
1682;3.8
1683;2.5
1684;2.4
1685;2.6
1686;1.9
1687;2.4
1688;3.0
1689;2.7
1690;3.0
1691;2.2
1692;2.5
1693;3.4
1694;2.7
1695;2.6
1696;2.6
1697;3.3
1698;1.9
1699;3.0
1700;2.5
1701;2.4
1702;3.3
1703;3.0
1704;3.0
1705;4.2
1706;2.3
1707;3.0
1708;2.3
1709;2.3
1710;2.2
1711;2.5
1712;2.0
1713;1.9
1714;1.8
1715;4.0
1716;3.9
1717;4.0
1718;3.6
1719;4.3
1720;3.8
1721;3.5
1722;3.6
1723;3.7
1724;4.0
1725;3.6
1726;3.5
1727;3.0
1728;3.3
1729;4.2
1730;3.7
1731;4.2
1732;4.4
1733;4.0
1734;4.0
1735;3.5
1736;3.6
1737;3.9
1738;3.6
1739;3.8
1740;3.9
1741;3.7
1742;3.9
1743;3.9
1744;3.4
1745;3.2
1746;3.8
1747;3.6
1748;3.6
1749;3.4
1750;3.8
1751;3.7
1752;3.5
1753;3.3
1754;3.8
1755;3.6
1756;3.7
1757;3.6
1758;3.6
1759;3.8
1760;3.0
1761;3.8
1762;4.1
1763;3.9
1764;3.9
1765;4.0
1766;4.5
1767;3.8
1768;4.1
1769;4.2
1770;4.1
1771;4.0
1772;4.6
1773;4.0
1774;4.1
1775;3.7
1776;3.8
1777;4.0
1778;3.6
1779;4.1
1780;4.0
1781;4.2
1782;3.3
1783;3.9
1784;4.0
1785;3.7
1786;3.5
1787;4.3
1788;4.0
1789;4.1
1790;4.2
1791;4.0
1792;3.5
1793;3.7
1794;3.6
1795;3.5
1796;4.0
1797;4.5
1798;4.1
1799;4.3
1800;4.5
1801;4.3
1802;3.9
1803;4.1
1804;4.2
1805;4.4
1806;4.3
1807;4.2
1808;4.0
1809;3.8
1810;3.7
1811;4.2
1812;4.1
1813;4.1
1814;4.1
1815;3.8
1816;3.7
1817;3.6
1818;4.1
1819;3.9
1820;4.2
1821;4.1
1822;4.1
1823;4.2
1824;3.5
1825;3.5
1826;4.0
1827;3.9
1828;3.8
1829;3.9
1830;4.2
1831;3.8
1832;3.8
1833;4.1
1834;3.8
1835;3.5
1836;3.5
1837;4.0
1838;4.1
1839;3.6
1840;3.6
1841;4.0
1842;3.9
1843;3.8
1844;3.6
1845;3.4
1846;3.9
1847;4.1
1848;3.9
1849;2.8
1850;3.6
1851;3.5
1852;3.8
1853;4.0
1854;3.9
1855;3.7
1856;3.6
1857;3.9
1858;3.8
1859;4.0
1860;3.9
1861;3.9
1862;3.8
1863;3.9
1864;3.5
1865;3.7
1866;3.2
1867;3.9
1868;3.7
1869;3.4
1870;3.8
1871;3.1
1872;4.0
1873;3.7
1874;3.8
1875;4.1
1876;3.8
1877;3.6
1878;3.7
1879;3.9
1880;3.6
1881;3.3
1882;3.8
1883;3.4
1884;3.7
1885;4.4
1886;3.4
1887;3.6
1888;3.7
1889;3.4
1890;3.5
1891;3.3
1892;3.9
1893;3.6
1894;3.9
1895;3.8
1896;3.6
1897;4.2
1898;3.6
1899;3.6
1900;4.0
1901;3.7
1902;3.7
1903;3.6
1904;3.9
1905;4.2
1906;4.5
1907;3.9
1908;3.3
1909;3.5
1910;3.6
1911;3.7
1912;3.9
1913;3.3
1914;3.2
1915;3.7
1916;4.2
1917;3.7
1918;3.7
1919;4.4
1920;4.1
1921;3.8
1922;4.3
1923;4.2
1924;4.1
1925;3.1
1926;3.9
1927;3.7
1928;4.0
1929;4.1
1930;3.0
1931;3.8
1932;3.9
1933;3.6
1934;3.8
1935;3.9
1936;4.1
1937;3.9
1938;4.1
1939;4.1
1940;3.5
1941;3.8
1942;4.5
1943;3.9
1944;3.9
1945;3.6
1946;3.7
1947;3.9
1948;4.1
1949;4.0
1950;4.1
1951;3.8
1952;3.6
1953;3.7
1954;4.0
1955;3.2
1956;4.3
1957;3.0
1958;4.3
1959;3.7
1960;4.0
1961;4.1
1962;3.8
1963;3.8
1964;4.0
1965;3.8
1966;3.5
1967;3.5
1968;3.9
1969;3.5
1970;3.9
1971;3.9
1972;3.3
1973;3.5
1974;3.9
1975;4.0
1976;3.8
1977;3.5
1978;3.4
1979;4.0
1980;4.5
1981;4.3
1982;3.4
1983;4.1
1984;4.0
1985;3.9
1986;4.5
1987;3.8
1988;4.1
1989;4.2
1990;3.9
1991;3.0
1992;4.0
1993;3.9
1994;3.1
1995;3.9
1996;4.4
1997;4.1
1998;4.0
1999;3.6
2000;3.9
2001;3.8
2002;3.9
2003;4.0
2004;3.0
2005;4.2
2006;3.6
2007;4.0
2008;3.9
2009;3.8
2010;3.3
2011;4.1
2012;3.8
2013;4.2
2014;4.0
2015;4.2
2016;4.2
2017;3.7
2018;3.7
2019;4.0
2020;4.2
2021;4.2
2022;3.9
2023;4.2
2024;4.0
2025;4.2
2026;4.1
2027;3.8
2028;4.0
2029;4.0
2030;4.2
2031;3.9
2032;3.4
2033;3.7
2034;3.8
2035;4.1
2036;3.9
2037;3.2
2038;3.8
2039;3.6
2040;4.0
2041;4.2
2042;4.0
2043;3.6
2044;3.9
2045;4.3
2046;4.1
2047;4.0
2048;3.8
2049;4.2
2050;3.8
2051;4.2
2052;3.9
2053;3.7
2054;3.6
2055;3.5
2056;4.1
2057;3.3
2058;3.9
2059;3.9
2060;4.2
2061;3.9
2062;4.0
2063;4.2
2064;3.0
2065;3.8
2066;4.0
2067;4.1
2068;3.9
2069;3.7
2070;3.2
2071;3.9
2072;3.9
2073;2.9
2074;4.2
2075;3.8
2076;3.9
2077;3.5
2078;3.9
2079;3.8
2080;4.0
2081;3.7
2082;4.2
2083;3.9
2084;4.5
2085;4.1
2086;4.5
2087;4.2
2088;4.1
2089;4.0
2090;4.3
2091;3.8
2092;4.1
2093;4.2
2094;4.2
2095;4.4
2096;4.1
2097;3.5
2098;3.8
2099;3.6
2100;3.6
2101;4.0
2102;4.2
2103;4.1
2104;3.5
2105;3.8
2106;3.9
2107;4.1
2108;3.9
2109;3.9
2110;3.8
2111;3.7
2112;3.9
2113;4.4
2114;4.3
2115;4.2
2116;3.5
2117;3.7
2118;4.1
2119;4.1
2120;3.8
2121;4.0
2122;4.1
2123;4.1
2124;3.8
2125;4.3
2126;4.0
2127;3.8
2128;4.0
2129;4.4
2130;3.8
2131;4.0
2132;4.1
2133;3.9
2134;3.8
2135;3.8
2136;4.2
2137;3.9
2138;4.0
2139;3.8
2140;3.4
2141;4.1
